recipe_id,recipe_image,category1,category2,category3,category4,food_name,steps,ingredient_all,serving_size,cooking_time,cooking_level,tags
6852771,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/14/3ea5bfccd98461e276677f72f811d41a1.jpg,끓이기,일상,달걀/유제품,밑반찬,반숙장조림 만들기(아지타마고),"[(1, '재료들을 넣고 보글보글 10~15분정도 끓여주세요'), (2, '끓이신 다음 꼭 식혀주세요!!!! 안 그럼 계란이 익을수도 있어요~ 찬물 위에 올려놓으면 빨리 식어요ㅎㅎㅎ'), (3, '중요한 계란삶기!! 약간의 소금, 식초를 넣어야 계란이 깨지는 걸 방지해요 물이 끓고 4분정도는 주르륵 흐르는 노른자의 반숙이 되고 8분정도가 감동란 정도의 반숙이에요 취향에 따라 조절하세용'), (4, '계란을 삶고 얼음물에 넣어주세요 그래야 껍질까지가 쉬워요 계란이 차가워질 정도로 방치해주세요'), (5, '조심스럽게 물에서 담궈가며 껍질을 까주면 매끈한 계란이 돼요'), (6, '식혀놓은 소스에 계란을 퐁당~ 봉지에 넣어두시면 이리저리 굴릴 필요없이 색이 고루고루 나오니깐 좋아요'), (7, '집에 있는 쪽파와 깨를 곁들이면 더 좋겠죠ㅎㅎ')]","['계란: 6개', '파: ', '양파: ', '마늘: ', '물: 300ml', '간장: 200ml', '설탕: 4큰술']",3인분,2시간 이상,중급,[]
7022283,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/15/9e55eb3878fb21a0c663619d42b6456a1.jpg,끓이기,일상,달걀/유제품,메인반찬,두부 강된장 만드는법 전자레인지 양배추 쌈,"[(1, '홍고추,대파, 애호박, 양파는 잘게 잘라주세요'), (2, '두부도 숟가락보다 작게 잘라 준비해주세요.'), (3, '냄비에 다진마늘1T, 참기름 2T 넣은후 대파,애호박, 양파를 넣고 볶아 주세요'), (4, '양파의 겉면이 투명해지면 고춧가루1.5T, 시판 된장 3T를 넣고 다시 한번 볶아주세요.'), (5, '쌀뜨물 250 ml를 넣고 팔팔 끓여주세요.'), (6, '썰어놓은 홍고추, 두부를 넣고 농도를 보고 추가적으로 끓여 마무리해주세요.')]","['애호박: 100g', '두부: 300g', '양파: 1/2', '홍고추: 1개', '대파(20cm): 1개', '다진마늘: 1T', '참기름: 2T', '고춧가루: 1.5T', '시판 된장: 3T', '쌀뜨물: 250ml']",2인분,30분 이내,아무나,"['두부강된장', '다이어트', '두부', '된장']"
6963216,https://recipe1.ezmember.co.kr/cache/recipe/2021/08/12/5ca22bf252e68e9221bc7120d6631d5a1.jpg,끓이기,일상,달걀/유제품,메인반찬,구운달걀카레,"[(1, '팬에 식용유 넉넉히 두르고 삶은달걀 굴려가며 튀기듯이 구워주고 갈색으로 바짝 익으면 채썬 양파를 넣고 같이 볶아준다'), (2, '양파가 투명해졌다면 고춧가루 1스푼넣고 볶은 뒤'), (3, '물 450ml 붓고'), (4, '물 끓면 카레가루 50g 넣고 잘 풀리게 저어준 뒤'), (5, '원하는 농도로 졸아들었다면 완성이다!')]","['삶은달걀: 4개', '채썬양파: 1개', '고춧가루: 1스푼', '카레가루: 50g', '식용유: 적당히', '물: 450ml']",2인분,20분 이내,아무나,"['구운달걀카레', '구운달걀요리', '카레', '자취요리', '간단요리']"
7009401,https://recipe1.ezmember.co.kr/cache/recipe/2023/09/06/c26e1a5382b98c3c17df1f318795549c1.jpg,끓이기,일상,달걀/유제품,국/탕,팽이버섯 파 계란국 레시피,"[(1, '팽이버섯 한 줌을 송송 썰어 준비하고, 파도 송송 썰어 준비해요.'), (2, '계란은 1개 잘 풀어 준비해요.'), (3, '물 1300ml에 육수용 멸치를 넣고 바글바글 끓여요'), (4, '너무 오래 끓으면 육수의 비린맛이 나니 바글바글 끓으면 육수의 멸치를 건져요.'), (5, '국간장 2스푼반을 넣어요.'), (6, '송송 썬 팽이버섯을 넣고 끓여요.'), (7, '팽이버섯이 바글바글 끓어 오르면 소금으로 부족한 간을 해줘요.'), (8, '송송 썬 파도 넣어서 한번 더 끓여요. 후추도 톡톡 넣어주면 더 맛있어요'), (9, '계란물을 마지막에 풀어주면 맛있는 팽이버섯 계란국이 완성됩니다.'), (10, '식감이 좋은 팽이버섯 계란국이 완성됐어요.')]","['계란: 1개', '팽이버섯: 1줌', '국물용 멸치: 10개', '파: 10cm', '후추: ', '소금: ', '국간장: 2.5스푼', '물: 1300ml']",2인분,15분 이내,아무나,"['계란국끓이는법', '팽이버섯계란국', '계란요리', '계란국']"
7044002,https://recipe1.ezmember.co.kr/cache/recipe/2025/02/04/a04ee6bb117626359dbc6f45f2edcb7b1.jpg,끓이기,일상,달걀/유제품,국/탕,얼큰계란탕,"[(1, '대파는 반으로 갈라 5cm 길이로 넓게 썰어요.'), (2, '표고버섯은 모양대로 두껍게 썰고 양파는 채 썰어요 .'), (3, '당면은 뜨거운 물에 담가 30분정도 불려요.'), (4, '달걀을 미림을 넣어 풀어요.'), (5, '냄비에 식용유를 두르고 대파와 다진마늘을 볶아요.'), (6, '대파와 마늘이 익으면 고춧가루를 넣어 1분간 볶아요.'), (7, '물을 넣어 끓이다가 표고버섯과 양파를 넣어요.'), (8, '국간장과 참치액젓을 넣어 간을 해요.'), (9, '달걀물을 부어 익혀요.'), (10, '불려둔 당면을 넣어 한소끔 끓여 완성해요.')]","['달걀: 3개', '미림: 1T', '표고버섯: 2개', '대파: 2대', '양파: 1개', '당면 한줌: 100g', '고춧가루: 1.5T', '식용유: 2T', '국간장: 2T', '참치액젓: 1T', '다진마늘: 1t', '후추: 약간', '물: 1L']",4인분,30분 이내,아무나,"['얼큰계란탕', '계란탕']"
7041518,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/29/e74e8ef30582448ca1a63f49898caedb1.jpg,끓이기,일상,달걀/유제품,찌개,밥 비벼 먹기 좋은 참치 두부조림,"[(1, '물과 양념장을 넣어서 잘 섞어 주세요. (코인 육수도 넣어주시면 좋아요)'), (2, '양파(반개)를 채 썰어 준비해 주세요.'), (3, '대파와 고추도 썰어서 준비해 주세요.'), (4, '팬에 양파를 깔아주세요.'), (5, '그 위에 두부와 참치를 올려 주세요.'), (6, '미리 준비해 둔 양념장을 부어주세요.'), (7, '대파와 고추도 가득 올리고 국물이 자작해질때까지 졸여주세요. (중불로 5분 정도 익히다가 약불로 익히기)')]","['두부: 1모', '양파: 1/2개', '대파: 1/2단', '참치: 1/2캔', '간장: 2T', '설탕: 1/2T', '미림: 1T', '고추장: 1T', '고추가루: 2T', '참치액: 1T', '굴소스: 1/2T', '다진마늘: 1T', '후추: 조금', '물: 150L']",2인분,15분 이내,초급,"['밥도둑', '간단요리', '한그릇요리', '초간단요리\n두부요리', '두부조림', '두부찜', '참치두부찜']"
6842224,https://recipe1.ezmember.co.kr/cache/recipe/2016/01/27/94ae6ce3aa50350aed66c529f3c44ec41.jpg,끓이기,일상,달걀/유제품,찌개,"달걀 톡~ ""순두부찌개""♪","[(1, '미니새송이버섯은 편썰고, 애호박은 반달모양으로 썰어줍니다.'), (2, '순두부는 포장되어 있는 상태 그대로 반 잘라서 쏙~빼주고요..'), (3, '냄비에 고춧가루1스푼, 들기름1스푼, 다진마늘1스푼을 넣어줍니다.'), (4, '가스불을 약불로 켜고 서서히 볶으면서 고추기름을 만들어줍니다.'), (5, '여기에 물3컵을 넣은 다음, 미니새송이버섯과 애호박도 바로 넣어줍니다.'), (6, '가스불을 센불로 올려 한번 팔팔 끓여냅니다.'), (7, '끓고나면 순두부도 듬성듬성 크게 떠서 넣어주고요~'), (8, '다시 끓어오르면 새우젓을 넣어 간을 맞춰줍니다.'), (9, '한번 섞어준 후 다시 끓여내구요..'), (10, '밥먹을땐 작은 뚝배기를 준비, 먹을양만큼 덜어서 다시 보글보글 끓여줍니다.'), (11, '끓어오르면 달걀1개 톡~ 넣어주고 바로 가스불 끕니다. 이러면 순두부찌개 완성!!!!')]","['순두부(350g): 1팩', '미니새송이버섯: 7개', '애호박: 1/4조각', '달걀: 1개', '물: 3컵', '고춧가루: 1스푼', '들기름: 1스푼', '다진마늘: 1스푼', '새우젓: 약간']",2인분,30분 이내,아무나,"['순두부', '순두부요리', '순두부찌개', '순두부찌개', '레시피', '순두부찌개', '끓이기', '순두부찌개', '맛있게', '끓이는법', '간단한찌개', '순두부찌개', '양념', '간단한', '국', '국물요리']"
6901111,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/01/f4872071f504727ddee2d42c3090ba981.jpg,끓이기,초스피드,소고기,메인반찬,양파로 감칠맛을 올린 업그레이드버전 '소고기카레',"[(1, '양파 반개를 최대한 얇게 채썰어주세요.'), (2, '약불에서 버터 1큰술을 넣고 볶아주는데요. 양파를 카라멜라이징하여 단맛을 최대한으로 끌어내주는 조리방법이예요. 서양에는 양파로만 끓인 수프가 있을 정도로 양파는 감칠맛이 아주 좋은 식재료예요.'), (3, '노릇하게 볶아지는게 보이시죠? 타는게 아니예요! 양파게 가진 단맛이 노릇하게 되는 과정이랍니다. 버터나 식용유 더 넣지 마세요~'), (4, '카라멜라이징 된 양파에 고기를 넣고 잘 볶아줍니다.'), (5, '감자와 당근을 사방 1~1.5cm로 썰어주세요.'), (6, '호박과 양파 나머지 반개도 썰어주시고요~'), (7, '고기가 80%정도 익으면 당근과 감자는 함께 먼저 볶아줍니다.'), (8, '물 700ml 넣어서 끓여줘요'), (9, '끓어오르며 떠오른 불순물들은 건져내어주시고요'), (10, '호박과 양파를 넣어줘요~'), (11, '전 고형카레 주로 이용하는데요. 4인분씩 한번에 쓸수있게 고형처리되어있어요. 금방 풀어지니 넣고 잘 녹여주세요'), (12, '10분정도 눌러붙지않게 잘 저어주며 끓여줍니다. 카레는 당근,감자같은 단단한 채소들이 뭉글게 익어줘야 더 맛있거든요. 재료가 하나로 어우러지게 끓여주면 끝이예요')]","['양파: 1개', '무염버터: 1큰술', '소고기 카레용: 200g', '당근: 50g', '감자 작은것: 2개', '물: 700ml', '카레(고형): 4인분']",4인분,60분 이내,초급,"['카레라이스', '카레', '소고기카레', '일품요리']"
6921261,https://recipe1.ezmember.co.kr/cache/recipe/2019/10/27/c14730208b19d9e1fc7c428d29edc53b1.jpg,끓이기,초스피드,소고기,메인반찬,#버섯샤브샤브 #고기샤브샤브만들기 #샤브샤브육수만들기 #간단하게 즐기는 샤브샤브!!,"[(1, '세트를 열어 보니 오호 면사리도 있네요. 그런데 면사리가 보통은 라면일꺼라고 생각했는데..아니요. 면사리가 들어가 있을꺼라고는 생각지도 못했어요. 그런데 면사리도 있네요. 거기에 각종 샤브샤브용 쌈재료와 찍어 먹는 소스 2종류, 그리고 샤브샤브 간으로 할 소스 하나입니다. 이렇게 들어가 있을 줄은 몰랐습니다.'), (2, '자, 샤브샤브의 가장 중요한 부분이 육수이지요. 육수는 육수용꽃게와 새우대가리, 새우껍질, 표고버섯기둥, 파뿌리, 그리고 천연조미료를 넣고 만든 육수입니다. 그 육수에 샤브샤브세트에 들어가져 있는 소스만 넣어 주었습니다. 그냥 만드실려면 육수에 양조간장 1큰술, 청주 1큰술을 넣어 주시면 끝이지요.'), (3, '재료들을 다듬어 주었어요. 팽이버섯의 뿌리부분은 정리해서 제거 한 후에 씻어 주고 느타리버섯도 뿌리부분을 정리해서 씻어 주고 나머지 채소들도 씻어 주어서 물기를 빼 주었습니다.'), (4, '횡성에서 사온 샤브샤브용 설깃입니다. 다른 양념없이 그냥 샤브샤브에 넣어서 살짝 익힌 후에 소스에 찍어 먹으면 되겠죠. ㅎㅎ'), (5, '샤브샤브 완성입니다. 나중에 면사리를 넣어서 먹으면 됩니다.')]","['프레시밀샤브샤브세트: 900g', '횡성 한우 샤브샤브용 설깃: 300g', '천연조미료 해물 육수: 1L']",2인분,20분 이내,아무나,"['샤브샤브', '샤브샤브세트', '육수', '천연조미료육수', '해물육수', '샤브샤브육수만들기', '초스피드샤브샤브만들기']"
6950072,https://recipe1.ezmember.co.kr/cache/recipe/2021/01/04/a782252d5e1a2ff7258b665daa31b3051.jpg,끓이기,초스피드,소고기,국/탕,백종원 소고기무국 실패없이 끓이기,"[(1, '먼저 국거리용 소고기1팩은 미리 차가운물에 담궈 핏기를 5분정도 빼줄거에요'), (2, '무는2/1개만 준비해서 얇게 썰어준다음 깍뚝썰어'), (3, '재료를 준비해준다음'), (4, '냄비에 참기름1T'), (5, '국간장3T'), (6, '다진마늘1T를 넣고'), (7, '핏기를 제거한 소고기를 넣고 볶아준 다음'), (8, '소고기의 색이 변하면 깍뚝썰어놓은 무를 넣고 볶아주세요.'), (9, '무가 어느정도 익어가면 물을 부워주고 파2주먹'), (10, '후추톡톡 넣어주세요.'), (11, '보글보글 끓어오르면 다시마1장을 넣어서 조금 진한 맛이 나도록 끓여주고'), (12, '여기서 모자란 간은 국간장 또는 소금으로 해주면 되는데 국간장으로 계속 간을 해버리면 국 색이 진해질 수 있으니 깔끔한 맛을 위해 소금2/1T를 넣어서 끓여줬어요.'), (13, '어느정도 간이 맞춰지면 다시마1장을 빼주고'), (14, '덜어서 먹으면 끝! 너무 쉬운데 아이들과 함께 먹을 수 있는 국요이로도 추천하고싶은 메뉴랍니다')]","['국거리용 소고기: 1팩', '무: 1/2개', '참기름: 1T', '국간장: 3T', '다진마늘: 1T', '후추: ', '다진파: 2주먹', '다시마: 1장', '소금: 1/2T']",6인분 이상,60분 이내,아무나,"['소고기무국', '백종원소고기무국', '백종원', '소고기무국레시피', '국', '국요리', '쉬운국', '쉬운요리', '유아반찬']"
7011250,https://recipe1.ezmember.co.kr/cache/recipe/2023/10/09/376e34ceb6f312c6d4a6eb2fc6c0733c1.jpg,끓이기,초스피드,소고기,국/탕,간단하게 만들어먹는 차돌박이 육개장,"[(1, '1kg중 500g..만 사용합니다. 청다미집 필수품 소주 반병부어주고 3분만 실온에 놔 두시고'), (2, '물을 부어 행궈주세요. 두번정도 물에 행궈주고 물끼를 어느정도 제거합니다.'), (3, '후라이팬에 물끼뺀 차돌박이를 넣고 고추가루 3수저를 넣어줍니다. 육개장은 좀 빨갓빨갓해야 먹음직스럽 잖아요.기름은 넣지말고 볶아주다'), (4, '들통으로 욺겨 물을 반만 부어주시고 강불로 펄펄 끓여줍니다. 떠 오르는 기름은 적당히 걷어냅니다.'), (5, '요즘 곰탕육수 참 편하죠. 서너개 넣어주면 국물이 진해지구요. 양파 2개 썰어주고 다진마늘 2수저, 생강 반수저, 참치액젓 2수저와 소금 1수저, 미림 2수저를 넣고 폭폭~~끓여줍니다. 이러면 끝. 참 쉽죠~~'), (6, '그리고 드실때 건더기와 국물을 따로 냄비에 덜어내 끓이다~~대파많이 청양고추, 홍고추를 준비해서같이넣고 끓여주세요. 사태살 덩어리채 넣고 끓여 손으로 고기 잘게 찢어 내는것도 맛있지만 손 덜가게 차돌박이살 고소함을 즐기시는것도 또 다른 행복함이 있지요.'), (7, '펄펄~~~끓으면 계란 1개 풀어 끓는 육개장 위에 뿌려주시고 절대 휘젓지 마세요~~국물이 탁해집니다 .어떻신가요~~ 일반적으로 끓이는 육개장보다 수고로움이 반은 줄어들었죠.칼칼하면서 묵직한맛의 육개장을 고소함과 개운함이 더해져 한그릇 진하게 드리킬 수 있겠네요.')]","['차돌박이: 500g', '사골육수: 적당량', '양파: 2개', '다진마늘: 2스푼', '생강: 1/2스푼', '참치액젓: 2스푼', '고추가루: 3스푼', '소금: 1스푼', '미림: 2스푼']",정보 없음,30분 이내,아무나,"['차돌박이500g', '대파', '양파']"
6864022,https://recipe1.ezmember.co.kr/cache/recipe/2017/01/16/7d514b068c30c37fb2dcdf9f12d2d7201.jpg,끓이기,초스피드,소고기,찌개,국물이 칼칼한 쇠고기 찌게,"[(1, '쇠고기목살 양송이 대파 양파 먹기좋은 크기로 썰어줍니다'), (2, '달군 냄비에 참기름 둘러 썰어논 쇠고기넣고 고기가 반정도 익게 볶아줍니다'), (3, '얼큰함을 주기위해 고춧가루 넣고 ~'), (4, '참기름과 고춧가루가 어우러지게 볶아줍니다'), (5, '다시마육수 1리터 넣고 팔팔 끓이다'), (6, '양파 양송이 넣고 보글보글 끓여 간장으로 간을해주고'), (7, '마늘도 듬뿍 넣어요'), (8, '한소큼 끓으면 파넣고 마무리 합니다'), (9, '추위를 날려줄 쇠고기찌게 얼큰합니다')]","['쇠고기: 250g', '양파: 1개', '대파: 1뿌리', '양송이버섯: 200g', '집간장: 6스푼', '참기름: 4스푼', '고춧가루: 4스푼', '다진마늘: 4스푼', '물: 1L']",4인분,30분 이내,아무나,[]
6859752,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/29/a52a9b21d28a038051d9ff44fd4d8fb81.jpg,끓이기,초스피드,소고기,찌개,칼칼하고 시원한 쇠고기 두부찌게,"[(1, '냉동실에있는 소고기등심 꺼내서 먹기 좋게 적당한 크기로 썰어 줍니다 두부는 네모지고 도톰하게 썰고 양파 청양고추도 준비 합니다'), (2, '냄비에 참기름 두르고 등심넣고 달달 볶아 줍니다'), (3, '고춧가루 2스픈 국간장 넣어 쇠고기와 어우러지게 볶아 주세요'), (4, '다시마 육수 넣어 팔팔 끓여 주세요'), (5, '큼직하게 썰어둔 두부를 충분히 넣어 줍니다'), (6, '썰어둔 양파 넣어 주고'), (7, '썰어둔 표고버섯도 넣어 보글보글 끓여 줍니다'), (8, '마늘 파 청양고추 넣고 간을 보고 싱거우면 국간장이나 표고소금을 넣어 간을 해주세요'), (9, '고추가루로 매운 맛을 내어 맛이 국물 맛이 한결 깔끔하고 칼칼합니다'), (10, '쇠고기 두부찌게 다시마 육수를 넣어서 국물맛이 담백하고 칼칼한 맛이 좋아요')]","['쇠고기: 300g', '양파: 1개', '두부: 1.5모', '표고버섯: 3개', '청양고추: 3개', '파: 2뿌리', '고춧가루(넉넉히): 2스푼', '다시마 육수: 8컵', '참기름: 2스푼', '표고소금: 1스푼', '국간장: 2스푼', '마늘: 2스푼']",4인분,30분 이내,초급,[]
